2021/4/12 1:00,--,13.2,68,1,Northeast,×,×,Sunny
2021/4/12 2:00,--,12.6,71,1.1,North-northeast,×,×,Sunny
2021/4/12 3:00,--,12.3,74,1.8,North-northeast,×,×,Sunny
2021/4/12 4:00,--,12,79,2.1,North-northeast,×,×,Sunny
2021/4/12 5:00,--,11.6,81,1.8,North-northeast,×,×,Sunny
2021/4/12 6:00,--,11.7,82,1.7,Northeast,×,×,Sunny
2021/4/12 7:00,--,13.9,77,1.6,North-northeast,×,×,Cloudy
2021/4/12 8:00,--,16.1,69,2.1,Northwest,×,×,Cloudy
2021/4/12 9:00,--,19.7,58,1.3,South-southwest,×,×,Cloudy
2021/4/12 10:00,--,21.5,57,4,East-southeast,×,×,Cloudy
2021/4/12 11:00,--,21.3,61,4.3,Northeast,×,×,Cloudy
2021/4/12 12:00,--,20.4,64,2.8,South-southwest,×,×,Cloudy
2021/4/12 13:00,--,20.7,58,2.1,South,×,×,Cloudy
2021/4/12 14:00,--,20.9,57,1.8,South-southeast,×,×,Cloudy
2021/4/12 15:00,--,20.1,62,2.1,West-southwest,×,×,Cloudy
2021/4/12 16:00,0,19.6,70,2,South-southwest,×,×,Rain
2021/4/12 17:00,0,18.3,84,1.9,West-southwest,×,×,Rain
2021/4/12 18:00,1,17.8,89,0.5,North,×,×,Rain
2021/4/12 19:00,0,17.2,97,1,North-northwest,×,×,Rain
2021/4/12 20:00,0,16.9,95,0.5,West-southwest,×,×,Rain
2021/4/12 21:00,0.5,16.7,99,1,Northeast,×,×,Rain
2021/4/12 22:00,0.5,16.6,99,0.5,North-northwest,×,×,Rain
2021/4/12 23:00,0.5,16.2,100,1.1,West-northwest,×,×,Rain
2021/4/12 24:00,0.5,16.2,98,0.7,East-southeast,×,×,Rain
2021/4/13 1:00,0,16.1,100,0.8,West-northwest,×,×,Rain
2021/4/13 2:00,0,16,99,2,Northeast,×,×,Rain
2021/4/13 3:00,0,16.6,93,0.3,East-southeast,×,×,Rain
2021/4/13 4:00,0.5,16,98,1.6,North-northwest,×,×,Rain
2021/4/13 5:00,0,16.2,96,0.8,West-southwest,×,×,Rain
2021/4/13 6:00,1.5,15.9,99,1.2,North-northeast,×,×,Rain
2021/4/13 7:00,0.5,16.2,100,1.1,West,×,×,Rain
2021/4/13 8:00,0.5,16.9,98,1.1,Northeast,×,×,Rain
2021/4/13 9:00,0,17.8,98,1.2,North,×,×,Cloudy
2021/4/13 10:00,0,18.2,92,0.5,East,×,×,Rain
2021/4/13 11:00,0,18,97,3.4,Northeast,×,×,Rain
2021/4/13 12:00,0.5,18.1,100,0.9,South-southeast,×,×,Rain
2021/4/13 13:00,0,17.7,96,3.9,South-southwest,×,×,Cloudy
2021/4/13 14:00,--,19.4,78,7.1,Southwest,×,×,Cloudy
2021/4/13 15:00,--,19.5,75,5.1,Southwest,×,×,Sunny
2021/4/13 16:00,--,19.4,75,4.3,Southwest,×,×,Sunny
2021/4/13 17:00,--,19.1,69,4.9,Southwest,×,×,Sunny
2021/4/13 18:00,--,17.6,75,4,West-southwest,×,×,Cloudy
2021/4/13 19:00,--,17,79,3.4,West-southwest,×,×,Cloudy
2021/4/13 20:00,--,16.5,81,0.6,South-southeast,×,×,Cloudy
2021/4/13 21:00,--,16,84,1.9,East-southeast,×,×,Cloudy
2021/4/13 22:00,--,15.9,81,1.9,Northeast,×,×,Cloudy
2021/4/13 23:00,--,15.6,76,1.3,North,×,×,Cloudy
2021/4/13 24:00,--,15.3,77,0.7,North-northwest,×,×,Cloudy
2021/4/14 1:00,--,14.1,84,0.8,North-northwest,×,×,Sunny
2021/4/14 2:00,--,13.5,87,0.9,North,×,×,Sunny
2021/4/14 3:00,--,13.6,80,0.3,South-southwest,×,×,Cloudy
2021/4/14 4:00,--,12.9,77,1,North,×,×,Sunny
2021/4/14 5:00,--,11.1,90,1.9,North-northeast,×,×,Sunny
2021/4/14 6:00,--,10.3,87,2.6,North,×,×,Sunny
2021/4/14 7:00,--,11.5,72,1.2,North,×,×,Sunny
2021/4/14 8:00,--,12.7,66,3.1,North,×,×,Sunny
2021/4/14 9:00,--,13.5,63,1,North-northwest,×,×,Cloudy
2021/4/14 10:00,--,15.2,56,1.8,North,×,×,Cloudy
2021/4/14 11:00,--,14.9,52,2.3,Northwest,×,×,Cloudy
2021/4/14 12:00,--,15.5,54,2.5,North-northeast,×,×,Cloudy
2021/4/14 13:00,--,16.6,53,2.8,West,×,×,Cloudy
2021/4/14 14:00,--,17.5,47,3.3,North-northeast,×,×,Sunny
2021/4/14 15:00,--,17.8,45,4.6,North-northwest,×,×,Sunny
2021/4/14 16:00,--,17.3,40,4.4,North-northwest,×,×,Sunny
2021/4/14 17:00,--,15.7,42,5,North-northwest,×,×,Sunny
2021/4/14 18:00,--,15.1,50,3.4,North-northwest,×,×,Sunny
2021/4/14 19:00,--,13.7,51,3.1,North-northwest,×,×,Sunny
2021/4/14 20:00,--,12.5,57,2.2,North,×,×,Sunny
2021/4/14 21:00,--,11.4,64,1.2,North,×,×,Sunny
2021/4/14 22:00,--,10.7,66,1.8,North,×,×,Sunny
2021/4/14 23:00,--,10.4,65,2.7,North,×,×,Cloudy
2021/4/14 24:00,--,9.9,66,2.2,North,×,×,Cloudy
2021/4/15 1:00,--,9.5,69,2.4,North-northeast,×,×,Cloudy
2021/4/15 2:00,--,8.8,73,1.4,North-northeast,×,×,Cloudy
2021/4/15 3:00,--,7.3,81,2.2,North,×,×,Sunny
2021/4/15 4:00,--,6.6,85,1.6,North-northeast,×,×,Sunny
2021/4/15 5:00,--,5.7,89,1.6,North-northeast,×,×,Sunny
2021/4/15 6:00,--,6.3,85,1,North,×,×,Cloudy
2021/4/15 7:00,--,7,84,2.7,North-northeast,×,×,Cloudy
2021/4/15 8:00,--,10.1,66,1.3,East,×,×,Sunny
2021/4/15 9:00,--,12.5,47,0.7,South-southeast,×,×,Sunny
2021/4/15 10:00,--,14.7,32,1.1,Northeast,×,×,Sunny
2021/4/15 11:00,--,18.3,26,1.2,North-northwest,×,×,Sunny
2021/4/15 12:00,--,19.3,22,1.7,West,×,×,Sunny
2021/4/15 13:00,--,20.3,22,2,Southwest,×,×,Sunny
2021/4/15 14:00,--,20,27,5,Southwest,×,×,Cloudy
2021/4/15 15:00,--,20.9,20,2.2,West,×,×,Sunny
2021/4/15 16:00,--,20.8,26,5,Southwest,×,×,Sunny
2021/4/15 17:00,--,19.8,30,4.4,Southwest,×,×,Sunny
2021/4/15 18:00,--,19,32,2.6,South-southwest,×,×,Sunny
2021/4/15 19:00,--,17.2,41,1.8,West,×,×,Sunny
2021/4/15 20:00,--,16.1,45,0.7,Northwest,×,×,Sunny
2021/4/15 21:00,--,14.6,54,0.7,West,×,×,Cloudy
2021/4/15 22:00,--,14,58,1.5,North,×,×,Cloudy
2021/4/15 23:00,--,13.6,60,1.3,North-northeast,×,×,Cloudy
2021/4/15 24:00,--,12.5,67,1.1,North-northwest,×,×,Cloudy
2021/4/16 1:00,--,12.5,67,1.9,West-northwest,×,×,Sunny
2021/4/16 2:00,--,13.8,60,1.5,Northwest,×,×,Cloudy
2021/4/16 3:00,--,13.7,64,1.2,West-southwest,×,×,Cloudy
2021/4/16 4:00,0,13.8,64,0.3,East-southeast,×,×,Cloudy
2021/4/16 5:00,0,14,64,1.7,North,×,×,Cloudy
2021/4/16 6:00,--,13.6,67,1.1,North,×,×,Cloudy
2021/4/16 7:00,0,14.1,66,1.6,Northeast,×,×,Rain
2021/4/16 8:00,0,15.1,61,1.2,North-northeast,×,×,Cloudy
2021/4/16 9:00,--,16,50,1.1,Southwest,×,×,Cloudy
2021/4/16 10:00,0,17,48,0.8,South-southwest,×,×,Rain
2021/4/16 11:00,0,17,52,1.3,South-southwest,×,×,Rain
2021/4/16 12:00,0,17.5,56,1.4,Northeast,×,×,Cloudy
2021/4/16 13:00,0,17.6,57,1.7,Northeast,×,×,Cloudy
2021/4/16 14:00,--,18.8,54,0.7,Northeast,×,×,Cloudy
2021/4/16 15:00,0,19.2,52,1.2,South-southwest,×,×,Rain
2021/4/16 16:00,0,19.5,54,1.2,South,×,×,Cloudy
2021/4/16 17:00,--,18.5,63,2.3,Southeast,×,×,Cloudy
2021/4/16 18:00,0,18.2,57,2.1,Southeast,×,×,Cloudy
2021/4/16 19:00,--,18,51,1.8,South-southeast,×,×,Cloudy
2021/4/16 20:00,--,17.8,50,0.9,South,×,×,Cloudy
2021/4/16 21:00,--,17.4,56,0.7,North-northeast,×,×,Cloudy
2021/4/16 22:00,--,16.5,61,1.2,North,×,×,Cloudy
2021/4/16 23:00,--,16.5,64,0.1,Quiet,×,×,Cloudy
2021/4/16 24:00,--,16.6,65,0.9,Southwest,×,×,Cloudy
,,,,,,,,
